clientID,top_factor_1,top_factor_2,top_factor_3,shap_1,shap_2,shap_3
9224093747,exposure_growth_rate,rating_deterioration,stage_age_months,-0.9408,-0.3623,-0.3359
9224096949,exposure_growth_rate,stage_age_months,rating_deterioration,4.1401,-0.7075,-0.4815
9224810207,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4945,0.1191,0.0489
9224810207,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4945,0.1191,0.0489
9224810207,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4945,0.1191,0.0489
9224810207,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4945,0.1191,0.0489
9225507536,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2563,-0.205,0.0472
92264115,stage_age_months,exposure_growth_rate,rating_deterioration,1.5787,-0.5489,0.0396
9226505709,stage_age_months,rating_deterioration,exposure_growth_rate,-0.2805,-0.1629,-0.0508
9227008652,stage_age_months,rating_deterioration,exposure_growth_rate,-0.3968,0.0489,0.0175
9227489295,exposure_growth_rate,stage_age_months,rating_deterioration,3.4862,-0.8388,0.0588
9228091463,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3921,-0.2179,0.0542
9228132450,exposure_growth_rate,rating_deterioration,stage_age_months,-0.4927,-0.362,-0.2087
9228189962,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2407,-0.1448,0.0481
9228328548,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1699,0.0836,0.0388
9228510272,exposure_growth_rate,stage_age_months,rating_deterioration,0.1055,-0.0755,-0.056
9229136384,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3887,-0.2516,0.0526
9229336267,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9971,-0.6271,0.052
9229336267,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9971,-0.6271,0.052
9229336267,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9971,-0.6271,0.052
9229336267,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9971,-0.6271,0.052
9229716915,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6849,-0.4465,0.0504
9229846470,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6864,-0.5217,0.0504
9230292661,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3059,-0.2495,0.0461
9230380772,exposure_growth_rate,rating_deterioration,stage_age_months,-0.3073,0.0343,-0.007
923193864,stage_age_months,exposure_growth_rate,rating_deterioration,2.5951,-0.0876,0.0357
9232199287,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3724,-0.0762,0.023
9232561946,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3226,-0.2298,0.0526
9233124188,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2445,-0.202,0.0472
92344557,stage_age_months,exposure_growth_rate,rating_deterioration,1.5787,-0.5489,0.0396
9235432503,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2517,-0.0637,0.0461
9235432503,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2517,-0.0637,0.0461
9235432503,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2517,-0.0637,0.0461
9235432503,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2517,-0.0637,0.0461
9235683103,exposure_growth_rate,stage_age_months,rating_deterioration,-0.36,-0.1254,0.0484
9235683103,exposure_growth_rate,stage_age_months,rating_deterioration,-0.36,-0.1254,0.0484
9235683103,exposure_growth_rate,stage_age_months,rating_deterioration,-0.36,-0.1254,0.0484
9235683103,exposure_growth_rate,stage_age_months,rating_deterioration,-0.36,-0.1254,0.0484
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235849731,exposure_growth_rate,stage_age_months,rating_deterioration,-0.433,-0.2569,0.0542
9235910695,exposure_growth_rate,stage_age_months,rating_deterioration,1.7807,1.2838,0.0371
9236158701,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6718,-0.4599,0.052
9236703298,exposure_growth_rate,stage_age_months,rating_deterioration,3.5724,-0.159,0.0935
9237065548,exposure_growth_rate,rating_deterioration,stage_age_months,-1.0833,-0.3689,-0.2179
9237614490,stage_age_months,exposure_growth_rate,rating_deterioration,-0.219,0.0983,0.0489
92381531,stage_age_months,rating_deterioration,exposure_growth_rate,1.6886,0.0369,-0.0315
9238674948,exposure_growth_rate,stage_age_months,rating_deterioration,1.9097,-0.5778,0.0606
9238758486,stage_age_months,rating_deterioration,exposure_growth_rate,-0.5281,0.0505,-0.0214
9238758486,stage_age_months,rating_deterioration,exposure_growth_rate,-0.5281,0.0505,-0.0214
9239077275,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
9239077275,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
9239077275,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
9239077275,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
9239416519,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3105,-0.118,0.0473
9240631304,stage_age_months,rating_deterioration,exposure_growth_rate,-0.2805,-0.1629,-0.0508
9240963472,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4342,-0.232,0.0514
9241168627,rating_deterioration,exposure_growth_rate,stage_age_months,-0.2652,-0.2318,0.1229
9241168627,rating_deterioration,exposure_growth_rate,stage_age_months,-0.2652,-0.2318,0.1229
9241168627,rating_deterioration,exposure_growth_rate,stage_age_months,-0.2652,-0.2318,0.1229
9241168627,rating_deterioration,exposure_growth_rate,stage_age_months,-0.2652,-0.2318,0.1229
9241204405,exposure_growth_rate,stage_age_months,rating_deterioration,0.2704,0.2022,0.0489
9241223152,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6486,-0.2437,0.0489
9241697088,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3418,-0.1219,0.0462
9241697088,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3418,-0.1219,0.0462
9241950955,exposure_growth_rate,stage_age_months,rating_deterioration,-0.7373,-0.1541,0.056
9242579312,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2802,-0.2333,0.0489
9243115594,stage_age_months,exposure_growth_rate,rating_deterioration,1.8129,0.3367,0.0344
9243436223,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3921,-0.2179,0.0542
92435149,stage_age_months,exposure_growth_rate,rating_deterioration,1.6981,-1.6678,0.0332
92435149,stage_age_months,exposure_growth_rate,rating_deterioration,1.6981,-1.6678,0.0332
9245271833,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2333,-0.168,0.0542
9245271833,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2333,-0.168,0.0542
9245271833,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2333,-0.168,0.0542
9245271833,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2333,-0.168,0.0542
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9245728783,exposure_growth_rate,rating_deterioration,stage_age_months,0.1737,0.0481,-0.017
9247035838,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3581,-0.2208,0.0527
9247035838,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3581,-0.2208,0.0527
9247035838,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3581,-0.2208,0.0527
9247035838,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3581,-0.2208,0.0527
9247680383,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3471,-0.2278,0.0543
9247680383,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3471,-0.2278,0.0543
9247680383,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3471,-0.2278,0.0543
9247680383,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3471,-0.2278,0.0543
9247773914,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4342,-0.232,0.0514
9247996766,exposure_growth_rate,rating_deterioration,stage_age_months,-0.3833,-0.1748,0.0756
9248944827,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2717,-0.229,0.0431
9249003190,exposure_growth_rate,rating_deterioration,stage_age_months,-0.3917,-0.3689,-0.2811
9249316106,stage_age_months,exposure_growth_rate,rating_deterioration,-0.604,-0.2703,0.0468
924932921,stage_age_months,exposure_growth_rate,rating_deterioration,1.6981,-1.6678,0.0332
924932921,stage_age_months,exposure_growth_rate,rating_deterioration,1.6981,-1.6678,0.0332
9250100593,stage_age_months,rating_deterioration,exposure_growth_rate,-0.3968,0.0489,0.0175
925041639,exposure_growth_rate,stage_age_months,rating_deterioration,-0.8931,-0.2245,0.0293
9251782345,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0498,-0.6405,0.052
9252306077,exposure_growth_rate,stage_age_months,rating_deterioration,-1.4483,-0.2017,0.0489
9252547674,exposure_growth_rate,stage_age_months,rating_deterioration,-0.487,-0.1483,0.0514
9252626910,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4165,-0.1437,0.0527
9253031095,stage_age_months,exposure_growth_rate,rating_deterioration,-0.7874,-0.0853,0.0343
9253470401,stage_age_months,exposure_growth_rate,rating_deterioration,-0.448,0.2555,0.0485
9253540683,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2611,-0.0679,0.0489
9253763241,stage_age_months,exposure_growth_rate,rating_deterioration,-0.8996,-0.54,0.037
9253843413,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5975,-0.2539,0.0468
9254957957,exposure_growth_rate,stage_age_months,rating_deterioration,3.9474,2.0806,0.0423
9255059562,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4101,-0.2199,0.0525
9255059562,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4101,-0.2199,0.0525
9255059562,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4101,-0.2199,0.0525
9255059562,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4101,-0.2199,0.0525
9256238065,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0532,-0.6852,-0.3609
9256319878,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5129,0.0729,0.035
925648955,stage_age_months,exposure_growth_rate,rating_deterioration,-0.9184,-0.5166,0.0366
9256658954,exposure_growth_rate,stage_age_months,rating_deterioration,-0.8423,-0.233,-0.1628
9257195022,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6785,-0.2318,0.056
925979448,stage_age_months,exposure_growth_rate,rating_deterioration,1.7624,-0.1408,0.0349
9259967948,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4347,-0.2173,0.0525
9260183817,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2767,-0.0722,0.023
9262478100,rating_deterioration,exposure_growth_rate,stage_age_months,-0.3623,-0.3277,-0.3047
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
92633860,stage_age_months,exposure_growth_rate,rating_deterioration,2.1052,-0.2068,0.039
9263400672,exposure_growth_rate,stage_age_months,rating_deterioration,-1.058,-0.6323,0.052
9263819901,exposure_growth_rate,stage_age_months,rating_deterioration,4.6549,2.3098,0.0421
9263819901,exposure_growth_rate,stage_age_months,rating_deterioration,4.6549,2.3098,0.0421
9263819901,exposure_growth_rate,stage_age_months,rating_deterioration,4.6549,2.3098,0.0421
9263819901,exposure_growth_rate,stage_age_months,rating_deterioration,4.6549,2.3098,0.0421
9264005570,stage_age_months,exposure_growth_rate,rating_deterioration,1.6801,-1.0013,0.0402
9264551831,exposure_growth_rate,stage_age_months,rating_deterioration,-0.36,-0.1254,0.0484
9264691770,exposure_growth_rate,stage_age_months,rating_deterioration,0.8189,-0.2016,0.0489
9266017884,exposure_growth_rate,rating_deterioration,stage_age_months,-0.5156,-0.362,-0.2087
9266175011,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2996,-0.2452,0.0528
9266175011,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2996,-0.2452,0.0528
9266175011,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2996,-0.2452,0.0528
9266175011,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2996,-0.2452,0.0528
9266227153,exposure_growth_rate,rating_deterioration,stage_age_months,0.1337,-0.1167,-0.0431
9266827867,rating_deterioration,stage_age_months,exposure_growth_rate,0.0525,0.0058,0.0008
9266964526,exposure_growth_rate,stage_age_months,rating_deterioration,2.0824,-0.4508,0.0553
9267471659,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3834,-0.2362,0.0525
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267617769,exposure_growth_rate,stage_age_months,rating_deterioration,2.7373,-0.3903,-0.0034
9267751296,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6645,-0.5516,0.052
926896253,exposure_growth_rate,stage_age_months,rating_deterioration,2.6493,-0.0556,-0.0246
9268973660,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0511,-0.6391,0.052
9268973660,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0511,-0.6391,0.052
9268973660,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0511,-0.6391,0.052
9268973660,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0511,-0.6391,0.052
9269223175,stage_age_months,rating_deterioration,exposure_growth_rate,-0.2134,0.0489,-0.0236
9269223175,stage_age_months,rating_deterioration,exposure_growth_rate,-0.2134,0.0489,-0.0236
9269227612,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2526,0.0915,0.0489
9269277983,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5714,0.089,0.0371
9269415941,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9819,-0.2292,0.0542
9269813302,exposure_growth_rate,stage_age_months,rating_deterioration,0.5017,-0.2446,0.0485
9269813302,exposure_growth_rate,stage_age_months,rating_deterioration,0.5017,-0.2446,0.0485
927001238,stage_age_months,exposure_growth_rate,rating_deterioration,1.6801,-1.0013,0.0402
9270421411,stage_age_months,exposure_growth_rate,rating_deterioration,-0.348,-0.1528,0.0481
927076035,stage_age_months,exposure_growth_rate,rating_deterioration,1.9818,0.7873,0.0364
927076035,stage_age_months,exposure_growth_rate,rating_deterioration,1.9818,0.7873,0.0364
927076035,stage_age_months,exposure_growth_rate,rating_deterioration,1.9818,0.7873,0.0364
927076035,stage_age_months,exposure_growth_rate,rating_deterioration,1.9818,0.7873,0.0364
9272838457,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0435,-0.6949,-0.3609
9273241028,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6921,-0.5082,0.0492
9273852290,exposure_growth_rate,stage_age_months,rating_deterioration,-0.263,-0.2144,0.0542
9275706649,exposure_growth_rate,stage_age_months,rating_deterioration,4.2521,1.7131,0.0205
9275744389,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2345,0.2209,0.0489
9275744389,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2345,0.2209,0.0489
9276633543,exposure_growth_rate,stage_age_months,rating_deterioration,-0.271,-0.2402,0.0526
9277046805,rating_deterioration,stage_age_months,exposure_growth_rate,-0.3564,-0.3049,-0.2971
9277375355,stage_age_months,exposure_growth_rate,rating_deterioration,0.4578,-0.3307,0.0481
9278262339,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6624,-0.1224,0.0508
9278646321,exposure_growth_rate,rating_deterioration,stage_age_months,-0.99,-0.3621,-0.3323
9279034459,exposure_growth_rate,stage_age_months,rating_deterioration,1.9684,-0.4506,0.0553
9279389127,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4402,-0.1532,0.0489
9279441563,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0227,-0.2544,0.0542
9279638812,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3062,-0.1416,0.05
9279638812,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3062,-0.1416,0.05
9279638812,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3062,-0.1416,0.05
9279638812,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3062,-0.1416,0.05
9279665071,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3716,-0.1539,0.0509
9279713439,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4424,-0.122,0.0508
9280455949,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4218,0.0907,0.0488
9280455949,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4218,0.0907,0.0488
9280455949,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4218,0.0907,0.0488
9280455949,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4218,0.0907,0.0488
92806431,stage_age_months,exposure_growth_rate,rating_deterioration,1.8186,0.2527,0.0344
92806431,stage_age_months,exposure_growth_rate,rating_deterioration,1.8186,0.2527,0.0344
9283393127,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6843,-0.6239,0.0539
9283732620,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6517,-0.4312,-0.3814
92840766,stage_age_months,exposure_growth_rate,rating_deterioration,1.5759,-0.4816,0.0402
9284154780,stage_age_months,rating_deterioration,exposure_growth_rate,-0.5281,0.0505,-0.0214
9284583986,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3457,-0.1797,0.0481
92847889,stage_age_months,exposure_growth_rate,rating_deterioration,1.7502,1.177,0.0392
9285062626,exposure_growth_rate,stage_age_months,rating_deterioration,-0.365,-0.2298,0.0526
9285904705,stage_age_months,rating_deterioration,exposure_growth_rate,-0.1823,0.0481,0.0048
9286136777,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3921,-0.2179,0.0542
9286137635,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2766,0.1636,0.0489
9286504629,exposure_growth_rate,rating_deterioration,stage_age_months,-0.2072,0.0481,-0.0439
9287428658,exposure_growth_rate,stage_age_months,rating_deterioration,-0.361,-0.2138,0.0542
9287428658,exposure_growth_rate,stage_age_months,rating_deterioration,-0.361,-0.2138,0.0542
9287428658,exposure_growth_rate,stage_age_months,rating_deterioration,-0.361,-0.2138,0.0542
9287428658,exposure_growth_rate,stage_age_months,rating_deterioration,-0.361,-0.2138,0.0542
9287839283,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6583,-0.3052,0.056
9287839283,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6583,-0.3052,0.056
9287839283,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6583,-0.3052,0.056
9287839283,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6583,-0.3052,0.056
9288081647,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3601,-0.2954,0.0473
9288086631,exposure_growth_rate,stage_age_months,rating_deterioration,0.8635,-0.3147,0.049
9288406413,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3062,-0.1416,0.05
9288411865,stage_age_months,rating_deterioration,exposure_growth_rate,-0.265,0.0461,-0.0238
9289223965,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2081,0.109,0.0489
9289294705,exposure_growth_rate,stage_age_months,rating_deterioration,0.6722,-0.4655,0.049
9289569812,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
9289600475,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5556,-0.1406,0.0372
9290129386,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9822,-0.2913,0.0543
9290312419,stage_age_months,rating_deterioration,exposure_growth_rate,-0.3638,0.051,-0.0355
9290312419,stage_age_months,rating_deterioration,exposure_growth_rate,-0.3638,0.051,-0.0355
9290312419,stage_age_months,rating_deterioration,exposure_growth_rate,-0.3638,0.051,-0.0355
9290312419,stage_age_months,rating_deterioration,exposure_growth_rate,-0.3638,0.051,-0.0355
9290821055,stage_age_months,exposure_growth_rate,rating_deterioration,-0.8996,-0.54,0.037
9290971146,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3277,-0.2347,0.0525
9290971146,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3277,-0.2347,0.0525
9290971146,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3277,-0.2347,0.0525
9290971146,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3277,-0.2347,0.0525
9292922877,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4274,-0.3272,0.142
9292922877,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4274,-0.3272,0.142
9292922877,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4274,-0.3272,0.142
9292922877,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4274,-0.3272,0.142
9293246849,exposure_growth_rate,stage_age_months,rating_deterioration,-0.361,-0.2138,0.0542
9293569946,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
9294047947,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3226,-0.2298,0.0526
9294284715,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4265,-0.1379,0.0527
9294674174,exposure_growth_rate,stage_age_months,rating_deterioration,-0.1692,0.0569,0.04
9294695109,exposure_growth_rate,rating_deterioration,stage_age_months,-1.0244,-0.3689,-0.2956
9294695109,exposure_growth_rate,rating_deterioration,stage_age_months,-1.0244,-0.3689,-0.2956
9294853613,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9294865362,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2918,-0.2491,0.0528
9295022758,exposure_growth_rate,stage_age_months,rating_deterioration,-0.904,0.1237,0.0489
9295199661,rating_deterioration,exposure_growth_rate,stage_age_months,-0.362,-0.3586,-0.2848
92953440,stage_age_months,exposure_growth_rate,rating_deterioration,2.0066,-0.1519,0.0349
92953440,stage_age_months,exposure_growth_rate,rating_deterioration,2.0066,-0.1519,0.0349
9296981336,stage_age_months,exposure_growth_rate,rating_deterioration,-0.1985,-0.1004,0.0481
9297242195,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9837,-0.2691,0.0542
9298078037,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4675,0.2357,0.0485
9298897829,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5243,-0.1441,0.0525
9299055908,stage_age_months,exposure_growth_rate,rating_deterioration,-0.68,-0.4555,0.0506
9299405794,exposure_growth_rate,stage_age_months,rating_deterioration,5.019,1.8318,0.0414
9299920634,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3377,-0.2148,0.0527
9300223808,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6843,-0.6239,0.0539
9300975158,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3377,-0.2148,0.0527
9300975158,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3377,-0.2148,0.0527
930099848,stage_age_months,exposure_growth_rate,rating_deterioration,0.4509,0.3915,0.0337
930141132,exposure_growth_rate,stage_age_months,rating_deterioration,-1.4596,-0.2366,0.0489
9301902849,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3867,-0.3571,0.0462
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303001697,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
9303546608,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2786,-0.2631,0.0472
